month,format,device_type,bid_type,network_id,spend,impressions,clicks,measurable_imps,viewable_imps,engagements,video_start,video_complete,audio_start,audio_complete,CPC,CPM,CTR,CPE,CPCV,Viewability rate,Engagement rate
Jun-2023,native,mobile-web,cpe,33,92.50701000000001,40307,131,134,62,24,0,0,0,0,,,0.3250055821569454,3.8544587500000005,,46.26865671641791,0.05954300741806634
Jun-2023,native,mobile-web,cpe,54,0.426015,2423,1,0,0,0,0,0,0,0,,,0.04127115146512588,,,,0.0
Jun-2023,native,mobile-web,cpe,73,0.31392,1807,1,540,228,0,0,0,0,0,,,0.05534034311012728,,,42.22222222222222,0.0
Jun-2023,native,mobile-web,cpe,75,4.588245,7435,15,2154,1054,1,0,0,0,0,,,0.20174848688634836,4.588245,,48.9322191272052,0.013449899125756557
Jun-2023,native,mobile-web,cpe,81,0.30216000000000004,3234,0,0,0,0,0,0,0,0,,,0.0,,,,0.0
Jun-2023,native,mobile-web,cpe,85,1465.94553,568382,1691,164732,69998,687,0,0,0,0,,,0.2975111808607591,2.133836288209607,,42.49204768958065,0.12086941528760588
Jun-2023,native,mobile-web,cpe,87,52.616415,13029,59,3983,1996,30,0,0,0,0,,,0.4528359812725459,1.7538805000000002,,50.11298016570424,0.2302555836979047
Jun-2023,native,mobile-web,cpe,91,260.176305,127772,518,35384,17932,112,0,0,0,0,,,0.40540963591397183,2.323002723214286,,50.67827266561158,0.08765613749491281
Jun-2023,native,mobile-web,cpe,94,14.69067,19213,67,3621,1238,5,0,0,0,0,,,0.34872221933066155,2.9381340000000002,,34.18945042805855,0.026024046218706083
Jun-2023,native,mobile-web,cpe,95,30.485745,71170,70,19872,7499,12,0,0,0,0,,,0.09835604889700718,2.54047875,,37.73651368760064,0.016861036953772657
Jun-2023,native,mobile-web,cpe,99,0.6,824,1,0,0,0,0,0,0,0,,,0.12135922330097086,,,,0.0
Jun-2023,native,mobile-web,cpe,106,57.976469999999985,59887,140,0,0,23,0,0,0,0,,,0.23377360695977425,2.5207160869565213,,,0.03840566400053434
Jun-2023,native,mobile-web,cpe,107,1.5681,5435,6,0,0,1,0,0,0,0,,,0.11039558417663294,1.5681,,,0.01839926402943882
Jun-2023,native,mobile-web,cpe,108,1.5223649999999997,1041,6,0,0,1,0,0,0,0,,,0.5763688760806917,1.5223649999999997,,,0.09606147934678194
Jun-2023,native,mobile-web,cpe,109,1.2351750000000001,1701,2,0,0,1,0,0,0,0,,,0.11757789535567313,1.2351750000000001,,,0.058788947677836566
Jun-2023,native,mobile-web,cpe,113,233.21997000000002,162601,662,46440,31645,111,0,0,0,0,,,0.40713156745653467,2.101080810810811,,68.14168819982773,0.06826526282126186
Jun-2023,native,mobile-web,cpe,115,5.4873899999999995,15332,4,0,0,1,0,0,0,0,,,0.026089225150013044,5.4873899999999995,,,0.006522306287503261
Jun-2023,native,mobile-web,cpe,116,18.866864999999997,51997,33,14548,4251,6,0,0,0,0,,,0.06346519991537973,3.1444774999999994,,29.220511410503164,0.011539127257341771
Jun-2023,native,mobile-web,cpe,119,336.6477449999998,52570,1575,15741,11255,162,0,0,0,0,,,2.9960053262316912,2.078072499999999,,71.50117527476017,0.3081605478409739
Jun-2023,native,mobile-web,cpe,120,19.461975000000002,11457,83,3228,1579,8,0,0,0,0,,,0.7244479357597975,2.4327468750000003,,48.91573729863693,0.0698263070611853
Jun-2023,native,mobile-web,cpe,125,0.28435499999999997,4180,3,1276,525,0,0,0,0,0,,,0.07177033492822966,,,41.14420062695925,0.0
Jun-2023,native,mobile-web,cpe,127,135.98896499999998,21205,141,6337,2910,81,0,0,0,0,,,0.6649375147370903,1.6788761111111108,,45.92078270474988,0.3819853808064136
Jun-2023,native,mobile-web,cpe,132,11.54514,23034,18,6090,1877,3,0,0,0,0,,,0.07814535035165407,3.84838,,30.82101806239737,0.013024225058609014
Jun-2023,native,mobile-web,cpe,134,861.67362,170560,843,4118,1300,417,0,0,0,0,,,0.4942542213883678,2.066363597122302,,31.568722680913062,0.24448874296435272
Jun-2023,native,mobile-web,cpe,140,3.830895,8815,4,824,23,2,0,0,0,0,,,0.04537719795802609,1.9154475,,2.7912621359223304,0.022688598979013045
Jun-2023,native,mobile-web,cpe,141,11.898735,13472,11,3926,1344,3,0,0,0,0,,,0.08165083135391923,3.9662450000000002,,34.233316352521655,0.022268408551068885
Jun-2023,native,mobile-web,cpe,156,1.0608149999999998,4046,2,1029,401,0,0,0,0,0,,,0.049431537320810674,,,38.969873663751216,0.0
Jun-2023,native,mobile-web,cpm,1,28795.38861000001,6587388,69642,1981354,1833111,2734,0,0,0,0,,4.371290807524926,1.0572020351617364,,,92.51809621097492,
Jun-2023,native,mobile-web,cpm,9,2.2865699999999998,635,0,0,0,0,0,0,0,0,,3.6008976377952755,0.0,,,,
Jun-2023,native,mobile-web,cpm,13,41006.04643500001,10050450,27614,2917097,1581005,1518,0,0,0,0,,4.080020937868455,0.2747538667422852,,,54.19788920286162,
Jun-2023,native,mobile-web,cpm,14,296.4328349999998,78182,94,0,0,18,0,0,0,0,,3.7915739556419608,0.12023227852958482,,,,
Jun-2023,native,mobile-web,cpm,15,36022.63770000001,7227597,36794,2122251,1277554,2025,0,0,0,0,,4.984040712286533,0.5090765298618614,,,60.19806328280679,
Jun-2023,native,mobile-web,cpm,20,1257.1669650000008,576965,444,166211,68594,42,0,0,0,0,,2.178931070342223,0.0769544079796868,,,41.26923007502512,
Jun-2023,native,mobile-web,cpm,21,11556.185549999997,4620379,5210,1374424,859538,577,0,0,0,0,,2.501133684054922,0.11276131243778918,,,62.538052304092474,
Jun-2023,native,mobile-web,cpm,26,421.71220499999987,173337,179,0,0,23,0,0,0,0,,2.4329035635784617,0.10326704627402113,,,,
Jun-2023,native,mobile-web,cpm,28,2834.2049400000005,1229538,7286,5,1,282,0,0,0,0,,2.305097475637191,0.5925803025201336,,,20.0,
Jun-2023,native,mobile-web,cpm,33,11043.130680000006,3159407,26616,51489,21765,474,0,0,0,0,,3.4953175326888895,0.8424365711666777,,,42.27116471479345,
Jun-2023,native,mobile-web,cpm,54,38.510220000000025,24929,10,0,0,1,0,0,0,0,,1.5447960206987856,0.040113923542861724,,,,
Jun-2023,native,mobile-web,cpm,73,55.82200499999999,19684,18,5735,2574,2,0,0,0,0,,2.835907589920747,0.09144482828693355,,,44.8823016564952,
Jun-2023,native,mobile-web,cpm,75,505.966755,286867,460,85517,49982,21,0,0,0,0,,1.7637677216270955,0.16035305559719312,,,58.44685851935873,
Jun-2023,native,mobile-web,cpm,81,84.95976,26461,7,0,0,1,0,0,0,0,,3.210753939760402,0.026454026680775483,,,,
Jun-2023,native,mobile-web,cpm,85,21129.834239999967,9790903,15128,2818910,1274402,1839,0,0,0,0,,2.158108832249688,0.15451077392963652,,,45.209034697808725,
Jun-2023,native,mobile-web,cpm,86,42.21388500000001,43022,16,9847,3490,2,0,0,0,0,,0.9812162382037101,0.037190274743154665,,,35.44226668020717,
Jun-2023,native,mobile-web,cpm,87,352.04551499999997,118160,312,35102,15979,66,0,0,0,0,,2.9793967078537573,0.26404874746106977,,,45.52162269956128,
Jun-2023,native,mobile-web,cpm,91,7784.030790000005,1567588,10632,436821,212227,535,0,0,0,0,,4.965610090151242,0.6782394353618425,,,48.584431609286185,
Jun-2023,native,mobile-web,cpm,94,2416.7088149999995,1184965,2089,303250,133900,93,0,0,0,0,,2.0394769592350825,0.1762921267716768,,,44.154987633965376,
Jun-2023,native,mobile-web,cpm,95,8602.142714999996,3066549,8662,877491,405806,234,0,0,0,0,,2.805154170045871,0.28246735988891747,,,46.246172325414165,
Jun-2023,native,mobile-web,cpm,99,37.81843500000002,10428,4,0,0,0,0,0,0,0,,3.626623993095514,0.038358266206367474,,,,
Jun-2023,native,mobile-web,cpm,106,5263.134855000001,2176339,3280,0,0,167,0,0,0,0,,2.4183433072696863,0.15071181465755107,,,,
Jun-2023,native,mobile-web,cpm,107,174.0061199999999,193587,194,0,0,15,0,0,0,0,,0.8988522989663557,0.10021334077184935,,,,
Jun-2023,native,mobile-web,cpm,108,12604.001310000003,1361215,5731,0,0,810,0,0,0,0,,9.259375859067084,0.421020926157881,,,,
Jun-2023,native,mobile-web,cpm,109,37.883925000000005,20274,22,0,0,2,0,0,0,0,,1.8685964782480025,0.10851336687382855,,,,
Jun-2023,native,mobile-web,cpm,113,10920.387389999998,3497893,13044,1047180,713549,985,0,0,0,0,,3.12199012090993,0.37291020622986465,,,68.14005233102236,
Jun-2023,native,mobile-web,cpm,115,917.4680400000003,260771,96,0,0,20,0,0,0,0,,3.518290147293987,0.03681390952214779,,,,
Jun-2023,native,mobile-web,cpm,116,3625.6126200000035,1347132,1866,393831,184455,146,0,0,0,0,,2.6913566153873587,0.13851649281584877,,,46.83607943508764,
Jun-2023,native,mobile-web,cpm,119,8332.517864999998,1887701,39589,563512,385158,973,0,0,0,0,,4.414108942570882,2.0972071318498005,,,68.349564871733,
Jun-2023,native,mobile-web,cpm,120,1889.789475,367035,4803,111710,70140,106,0,0,0,0,,5.148799092729576,1.3085945482038497,,,62.78757497090681,
Jun-2023,native,mobile-web,cpm,125,197.352555,165106,108,50139,20598,11,0,0,0,0,,1.1953081959468461,0.06541252286409942,,,41.08179261652606,
Jun-2023,native,mobile-web,cpm,127,2149.113195,568415,1699,168731,78217,344,0,0,0,0,,3.7808875469507313,0.29890133089380116,,,46.3560341608833,
Jun-2023,native,mobile-web,cpm,132,1374.999435,527862,501,150907,73960,32,0,0,0,0,,2.604846408720461,0.09491116996487718,,,49.01031761283439,
Jun-2023,native,mobile-web,cpm,134,8626.135470000001,1885713,6718,198126,80927,1005,0,0,0,0,,4.5744688985015225,0.35625781866063394,,,40.84622916729758,
Jun-2023,native,mobile-web,cpm,140,478.16481000000016,271220,113,26268,663,23,0,0,0,0,,1.7630145638227275,0.041663594130226383,,,2.523983554134308,
Jun-2023,native,mobile-web,cpm,141,486.51436499999994,243429,201,68353,24172,21,0,0,0,0,,1.9985883563585272,0.082570277165005,,,35.36348075431949,
Jun-2023,native,mobile-web,cpm,154,217.983255,112337,57,0,0,6,0,0,0,0,,1.9404404158914696,0.05074018355483946,,,,
Jun-2023,native,mobile-web,cpm,156,99.09222000000003,80972,25,21189,6032,4,0,0,0,0,,1.2237837771081366,0.03087487032554463,,,28.467601113785456,
Jun-2023,native,tablet-app,cpc,4,14.180175,3556,18,0,0,2,0,0,0,0,0.7877875,,0.5061867266591676,,,,
Jun-2023,native,tablet-app,cpc,9,40.41616500000001,13173,38,0,0,6,0,0,0,0,1.0635832894736843,,0.2884688377742352,,,,
Jun-2023,native,tablet-app,cpc,13,1.352085,1197,1,158,137,0,0,0,0,0,1.352085,,0.0835421888053467,,,86.70886075949366,
Jun-2023,native,tablet-app,cpc,14,0.8101499999999999,120,1,0,0,0,0,0,0,0,0.8101499999999999,,0.8333333333333334,,,,
Jun-2023,native,tablet-app,cpc,20,1.3352700000000002,727,1,38,32,0,0,0,0,0,1.3352700000000002,,0.1375515818431912,,,84.21052631578947,
Jun-2023,native,tablet-app,cpc,21,1.884315,1012,2,224,211,0,0,0,0,0,0.9421575,,0.1976284584980237,,,94.19642857142857,
Jun-2023,native,tablet-app,cpc,26,6.627314999999999,2916,6,0,0,1,0,0,0,0,1.1045524999999998,,0.205761316872428,,,,
Jun-2023,native,tablet-app,cpc,75,0.23151,61,0,0,0,0,0,0,0,0,,,0.0,,,,
Jun-2023,native,tablet-app,cpc,85,396.73394999999977,12504,379,346,286,16,0,0,0,0,1.0467914248021102,,3.0310300703774793,,,82.65895953757226,
Jun-2023,native,tablet-app,cpc,87,144.15820499999998,3907,137,11,8,0,0,0,0,0,1.0522496715328467,,3.506526746864602,,,72.72727272727273,
Jun-2023,native,tablet-app,cpc,91,10.250505,1444,11,0,0,3,0,0,0,0,0.931864090909091,,0.7617728531855956,,,,
Jun-2023,native,tablet-app,cpc,95,3.714885,1817,3,363,245,0,0,0,0,0,1.2382950000000001,,0.1651073197578426,,,67.4931129476584,
Jun-2023,native,tablet-app,cpc,106,1.9127699999999999,119,3,0,0,0,0,0,0,0,0.63759,,2.5210084033613445,,,,
Jun-2023,native,tablet-app,cpc,107,0.205215,53,0,0,0,0,0,0,0,0,,,0.0,,,,
Jun-2023,native,tablet-app,cpc,116,0.398265,354,0,24,16,0,0,0,0,0,,,0.0,,,66.66666666666666,
Jun-2023,native,tablet-app,cpc,117,11.69682,3821,10,494,398,1,0,0,0,0,1.169682,,0.26171159382360637,,,80.5668016194332,
Jun-2023,native,tablet-app,cpc,132,0.212355,76,0,23,18,0,0,0,0,0,,,0.0,,,78.26086956521739,
Jun-2023,native,tablet-app,cpc,138,22.4259,3416,13,848,31,4,0,0,0,0,1.7250692307692306,,0.3805620608899297,,,3.6556603773584904,
Jun-2023,native,tablet-app,cpc,141,9.149894999999999,831,7,219,174,1,0,0,0,0,1.307127857142857,,0.842358604091456,,,79.45205479452055,
Jun-2023,native,tablet-app,cpc,154,0.60399,829,0,0,0,0,0,0,0,0,,,0.0,,,,
Jun-2023,native,tablet-app,cpe,4,21.70461,7971,40,0,0,11,0,0,0,0,,,0.5018190942165349,1.9731463636363635,,,0.1380002509095471
Jun-2023,native,tablet-app,cpe,9,151.34690999999995,66834,211,0,0,78,0,0,0,0,,,0.3157075739892869,1.9403449999999993,,,0.11670706526618188
Jun-2023,native,tablet-app,cpe,13,0.8676749999999999,3367,3,158,143,0,0,0,0,0,,,0.0891000891000891,,,90.50632911392405,0.0
Jun-2023,native,tablet-app,cpe,14,8.474099999999998,1227,9,0,0,5,0,0,0,0,,,0.7334963325183375,1.6948199999999995,,,0.40749796251018744
Jun-2023,native,tablet-app,cpe,20,2.1513299999999997,1737,1,131,111,1,0,0,0,0,,,0.05757052389176742,2.1513299999999997,,84.7328244274809,0.05757052389176742
Jun-2023,native,tablet-app,cpe,21,1.852695,1214,2,327,301,1,0,0,0,0,,,0.16474464579901155,1.852695,,92.04892966360856,0.08237232289950577
Jun-2023,native,tablet-app,cpe,26,13.936515,7442,15,0,0,6,0,0,0,0,,,0.20155872077398548,2.3227525,,,0.08062348830959419
Jun-2023,native,tablet-app,cpe,85,2051.526119999999,110117,4607,1029,848,881,0,0,0,0,,,4.183731848851676,2.3286335073779787,,82.41010689990281,0.8000581199996368
Jun-2023,native,tablet-app,cpe,87,82.25424000000001,3545,193,9,7,36,0,0,0,0,,,5.44428772919605,2.2848400000000004,,77.77777777777779,1.0155148095909732
Jun-2023,native,tablet-app,cpe,91,78.18234,9421,71,0,0,40,0,0,0,0,,,0.7536354951703641,1.9545584999999999,,,0.42458337756076847
Jun-2023,native,tablet-app,cpe,94,0.29735999999999996,190,0,23,18,0,0,0,0,0,,,0.0,,,78.26086956521739,0.0
Jun-2023,native,tablet-app,cpe,95,2.4053549999999997,2322,4,430,334,1,0,0,0,0,,,0.17226528854435832,2.4053549999999997,,77.67441860465117,0.04306632213608958
Jun-2023,native,tablet-app,cpe,106,12.969104999999995,895,35,0,0,8,0,0,0,0,,,3.910614525139665,1.6211381249999994,,,0.8938547486033519
Jun-2023,native,tablet-app,cpe,116,1.128645,640,0,171,101,0,0,0,0,0,,,0.0,,,59.06432748538012,0.0
Jun-2023,native,tablet-app,cpe,117,23.073929999999994,14602,47,1240,971,12,0,0,0,0,,,0.32187371592932473,1.9228274999999995,,78.30645161290323,0.08218052321599781
Jun-2023,native,tablet-app,cpe,132,3.7280550000000003,1276,3,370,329,2,0,0,0,0,,,0.23510971786833856,1.8640275000000002,,88.91891891891892,0.1567398119122257
Jun-2023,native,tablet-app,cpe,138,15.540524999999997,3402,12,696,27,5,0,0,0,0,,,0.3527336860670194,3.1081049999999992,,3.8793103448275863,0.14697236919459142
Jun-2023,native,tablet-app,cpe,141,10.75113,1786,18,453,348,5,0,0,0,0,,,1.007838745800672,2.150226,,76.82119205298014,0.2799552071668533
Jun-2023,native,tablet-app,cpe,154,0.34390499999999996,501,1,0,0,0,0,0,0,0,,,0.19960079840319359,,,,0.0
Jun-2023,native,tablet-app,cpm,4,304.5174300000001,133265,691,0,0,67,0,0,0,0,,2.285051814054704,0.5185157393163996,,,,
Jun-2023,native,tablet-app,cpm,9,2329.7808899999995,660486,2070,0,0,326,0,0,0,0,,3.527373615792007,0.31340558316149014,,,,
Jun-2023,native,tablet-app,cpm,13,270.30254999999977,68850,48,7291,6231,10,0,0,0,0,,3.9259629629629593,0.06971677559912853,,,85.4615279111233,
Jun-2023,native,tablet-app,cpm,14,49.10133,7596,39,0,0,21,0,0,0,0,,6.4641034755134275,0.5134281200631912,,,,
Jun-2023,native,tablet-app,cpm,20,97.51030499999997,36027,19,1901,1626,3,0,0,0,0,,2.706589641102506,0.05273822410969551,,,85.5339295107838,
Jun-2023,native,tablet-app,cpm,21,319.2084149999999,83276,157,20315,18443,18,0,0,0,0,,3.833138179067197,0.1885297084394063,,,90.78513413733694,
Jun-2023,native,tablet-app,cpm,26,413.5560299999999,91417,231,0,0,48,0,0,0,0,,4.523841626830895,0.2526882308542175,,,,
Jun-2023,native,tablet-app,cpm,54,3.94524,2371,4,0,0,1,0,0,0,0,,1.6639561366512021,0.1687051876845213,,,,
Jun-2023,native,tablet-app,cpm,75,2.059395,627,1,83,48,0,0,0,0,0,,3.284521531100478,0.1594896331738437,,,57.831325301204814,
Jun-2023,native,tablet-app,cpm,81,0.043035000000000004,10,0,0,0,0,0,0,0,0,,4.3035,0.0,,,,
Jun-2023,native,tablet-app,cpm,85,1184.733075000001,207201,8162,11415,9249,843,0,0,0,0,,5.717796125501329,3.9391701777501074,,,81.02496714848884,
Jun-2023,native,tablet-app,cpm,86,0.60804,426,0,102,56,0,0,0,0,0,,1.4273239436619718,0.0,,,54.90196078431373,
Jun-2023,native,tablet-app,cpm,87,60.24831,9067,589,181,140,61,0,0,0,0,,6.6447898974302415,6.496084702768281,,,77.34806629834254,
Jun-2023,native,tablet-app,cpm,91,224.07241499999995,32468,169,0,0,46,0,0,0,0,,6.901331002833557,0.5205125046199335,,,,
Jun-2023,native,tablet-app,cpm,94,13.35033,4368,3,513,430,1,0,0,0,0,,3.0563942307692304,0.06868131868131869,,,83.82066276803118,
Jun-2023,native,tablet-app,cpm,95,208.56774000000004,47120,112,8098,5235,10,0,0,0,0,,4.42631027164686,0.23769100169779284,,,64.64559150407509,
Jun-2023,native,tablet-app,cpm,106,17.965634999999995,4871,28,0,0,3,0,0,0,0,,3.6882847464586317,0.5748306302607267,,,,
Jun-2023,native,tablet-app,cpm,107,3.4026899999999998,2284,1,0,0,0,0,0,0,0,,1.489794220665499,0.043782837127845885,,,,
Jun-2023,native,tablet-app,cpm,109,0.006149999999999999,2,0,0,0,0,0,0,0,0,,3.0749999999999997,0.0,,,,
Jun-2023,native,tablet-app,cpm,113,0.003855,1,0,0,0,0,0,0,0,0,,3.855,0.0,,,,
Jun-2023,native,tablet-app,cpm,116,47.39657999999998,12875,16,2979,2179,7,0,0,0,0,,3.6812877669902897,0.12427184466019417,,,73.14535078885532,
Jun-2023,native,tablet-app,cpm,117,388.64977499999986,210195,679,18949,15386,47,0,0,0,0,,1.8489962891600649,0.32303337377197366,,,81.19689693387514,
Jun-2023,native,tablet-app,cpm,124,0.4562099999999999,133,0,5,4,0,0,0,0,0,,3.430150375939849,0.0,,,80.0,
Jun-2023,native,tablet-app,cpm,127,15.400499999999997,4145,5,715,571,0,0,0,0,0,,3.7154402895054273,0.12062726176115801,,,79.86013986013985,
Jun-2023,native,tablet-app,cpm,132,58.55791499999999,20071,36,5953,5264,13,0,0,0,0,,2.917538488366299,0.1793632604254895,,,88.42600369561565,
Jun-2023,native,tablet-app,cpm,138,522.0366750000001,150345,498,36473,897,77,0,0,0,0,,3.4722583058964385,0.3312381522498254,,,2.459353494365695,
Jun-2023,native,tablet-app,cpm,140,1.0970550000000001,482,0,0,0,0,0,0,0,0,,2.276047717842324,0.0,,,,
Jun-2023,native,tablet-app,cpm,141,111.69724500000001,31425,124,7001,5320,9,0,0,0,0,,3.554407159904535,0.3945902943516309,,,75.98914440794172,
Jun-2023,native,tablet-app,cpm,154,47.981309999999986,21151,64,0,0,4,0,0,0,0,,2.2685125998770737,0.30258616613871686,,,,
Jun-2023,native,tablet-app,cpm,156,2.3646149999999997,3587,0,141,116,0,0,0,0,0,,0.6592180094786729,0.0,,,82.26950354609929,
Jun-2023,native,tablet-app,cpm,163,0.19167,61,0,0,0,0,0,0,0,0,,3.1421311475409834,0.0,,,,
Jun-2023,native,tablet-web,cpc,1,149.00589,15308,173,4762,4449,20,0,0,0,0,0.8613057225433526,,1.1301280376273843,,,93.42713145737085,
Jun-2023,native,tablet-web,cpc,13,173.209125,99670,224,26784,17284,24,0,0,0,0,0.7732550223214286,,0.22474164743654057,,,64.5310633213859,
Jun-2023,native,tablet-web,cpc,14,1.1439750000000002,1052,1,0,0,0,0,0,0,0,1.1439750000000002,,0.09505703422053231,,,,
Jun-2023,native,tablet-web,cpc,15,181.8825449999999,61028,166,18166,12971,23,0,0,0,0,1.0956779819277103,,0.2720062921937471,,,71.40262027964329,
Jun-2023,native,tablet-web,cpc,20,2.5572599999999994,5235,2,1414,702,0,0,0,0,0,1.2786299999999997,,0.038204393505253106,,,49.64639321074964,
Jun-2023,native,tablet-web,cpc,21,11.799450000000002,18180,9,5430,3308,2,0,0,0,0,1.3110500000000003,,0.04950495049504951,,,60.9208103130755,
Jun-2023,native,tablet-web,cpc,26,1.3577099999999998,777,1,0,0,0,0,0,0,0,1.3577099999999998,,0.1287001287001287,,,,
Jun-2023,native,tablet-web,cpc,28,9.05655,10197,12,0,0,1,0,0,0,0,0.7547125,,0.11768167107972932,,,,
Jun-2023,native,tablet-web,cpc,33,19.179825,21297,19,743,406,2,0,0,0,0,1.0094644736842107,,0.08921444334882847,,,54.643337819650064,
Jun-2023,native,tablet-web,cpc,54,0.98784,699,0,0,0,0,0,0,0,0,,,0.0,,,,
Jun-2023,native,tablet-web,cpc,75,4.718069999999999,2856,5,868,492,1,0,0,0,0,0.9436139999999998,,0.1750700280112045,,,56.68202764976959,
Jun-2023,native,tablet-web,cpc,85,136.57839000000004,125880,97,36797,19526,14,0,0,0,0,1.4080246391752582,,0.07705751509374008,,,53.064108487104924,
Jun-2023,native,tablet-web,cpc,86,1.4235,1336,1,256,95,0,0,0,0,0,1.4235,,0.07485029940119761,,,37.109375,
Jun-2023,native,tablet-web,cpc,87,2.6045100000000003,3077,2,943,534,0,0,0,0,0,1.3022550000000002,,0.06499837504062399,,,56.62778366914104,
Jun-2023,native,tablet-web,cpc,91,66.76282499999998,14654,83,4247,3306,11,0,0,0,0,0.8043713855421684,,0.5663982530367135,,,77.84318342359312,
Jun-2023,native,tablet-web,cpc,94,42.88643999999999,32042,35,8794,4974,1,0,0,0,0,1.225326857142857,,0.1092316334810561,,,56.56129178985672,
Jun-2023,native,tablet-web,cpc,95,31.18119,24488,28,6711,3099,3,0,0,0,0,1.1136139285714286,,0.11434171839268213,,,46.17791685292803,
Jun-2023,native,tablet-web,cpc,106,23.915955,26757,31,0,0,3,0,0,0,0,0.7714824193548387,,0.11585753260828942,,,,
Jun-2023,native,tablet-web,cpc,108,9.043199999999997,238,7,0,0,1,0,0,0,0,1.2918857142857139,,2.941176470588235,,,,
Jun-2023,native,tablet-web,cpc,109,20.110635,8436,19,0,0,1,0,0,0,0,1.0584544736842105,,0.22522522522522523,,,,
Jun-2023,native,tablet-web,cpc,113,65.93619000000001,22067,83,6864,5420,9,0,0,0,0,0.7944119277108435,,0.37612724883309917,,,78.96270396270396,
Jun-2023,native,tablet-web,cpc,115,0.651495,2344,1,0,0,0,0,0,0,0,0.651495,,0.042662116040955635,,,,
Jun-2023,native,tablet-web,cpc,116,6.325290000000001,7886,4,2317,1057,0,0,0,0,0,1.5813225000000002,,0.050722799898554397,,,45.61933534743202,
Jun-2023,native,tablet-web,cpc,119,24.78993,6460,25,1884,1247,2,0,0,0,0,0.9915972,,0.38699690402476783,,,66.18895966029724,
Jun-2023,native,tablet-web,cpc,120,3.9566850000000002,1891,4,566,436,0,0,0,0,0,0.9891712500000001,,0.21152829190904282,,,77.03180212014135,
